day,profit,degradation,net,adapted,disagreement,nll,nll_post
0,48.381231923705215,2.5982833866550514,45.78294853705016,1.0,0.0187524947017471,21.354400634765625,18.307241439819336
1,46.822435616436756,2.5348143915567025,44.287621224880056,1.0,0.01127318884634129,-60.324913024902344,-59.19666290283203
2,2.0424187621917635,2.3792688293325543,-0.3368500671407908,1.0,0.012587385166647432,-76.07303619384766,-73.14056396484375
3,-0.47012479505748006,1.8587192148269123,-2.328844009884392,1.0,0.013270563208232602,-69.15728759765625,-68.91443634033203
4,-0.36378687408183996,1.7542583970432506,-2.118045271125091,1.0,0.010111769454408654,-75.62147521972656,-77.49208068847656
5,1.9816595076837806,1.7491149480526456,0.23254455963113507,1.0,0.013017670281599147,-65.4533920288086,-68.13375091552734
6,0.9697763722570241,2.1785132041609914,-1.2087368319039673,1.0,0.012309379236046395,-75.96868896484375,-76.48988342285156
7,-0.08768849306832235,1.9771597312228166,-2.064848224291139,1.0,0.011989806923225703,-85.17583465576172,-80.43753051757812
8,-0.17479912370880707,1.2680087693247,-1.442807893033507,1.0,0.011040925682099098,-76.70791625976562,-74.83220672607422
9,-1.3792461625175236,2.352722407473329,-3.7319685699908525,1.0,0.013411639428362756,-81.24248504638672,-78.5011978149414
10,2.204530083294983,2.3000291887995723,-0.09549910550458929,1.0,0.007794639407438253,-79.81861114501953,-85.63512420654297
11,-0.0011194145286158566,0.6214751154691293,-0.6225945299977451,1.0,0.0064479793722487825,-80.1129379272461,-78.13899993896484
12,1.4443827594351502,2.3055678479363557,-0.8611850885012056,1.0,0.010759902355846536,-76.60315704345703,-80.05613708496094
13,0.14729779374518556,1.9912427063850138,-1.8439449126398282,1.0,0.012940272962480742,-83.96253967285156,-84.27222442626953
14,-5.500808237646598,1.596529168541763,-7.097337406188361,1.0,0.009285725799916204,-87.72429656982422,-87.57363891601562
15,4.226021279465157,2.67255143621474,1.5534698432504173,1.0,0.004951923509102649,-85.2083740234375,-81.637939453125
